soh,,
92.825,,
92.315,,Max Capacity 2Ah
91.765,,
91.765,,
91.73,,
91.785,,
91.755,,
91.29,,
91.24,,
91.23,,
91.23,,
90.71,,
90.69,,
90.67,,
90.13,,
90.105,,
90.13,,
90.155,,
90.14,,
92.35,,
92.37,,
91.81,,
91.29,,
91.255,,
91.28,,
90.7,,
90.74,,
90.7,,
90.14,,
90.205,,
92.59,,
91.535,,
90.995,,
90.465,,
90.23,,
89.97,,
89.42,,
89.145,,
88.65,,
88.65,,
88.395,,
88.115,,
88.38,,
88.135,,
87.585,,
87.09,,
86.805,,
89.68,,
89.16,,
88.37,,
87.85,,
87.345,,
87.085,,
86.82,,
86.315,,
85.79,,
85.525,,
85.3,,
85.015,,
84.745,,
84.245,,
84.225,,
83.73,,
83.185,,
82.95,,
82.695,,
82.135,,
81.895,,
81.635,,
81.39,,
81.105,,
80.565,,
80.03,,
80.075,,
79.52,,
79.29,,
79.245,,
79.775,,
78.735,,
79.745,,
77.99,,
77.975,,
77.735,,
77.445,,
76.91,,
76.395,,
76.425,,
76.13,,
75.875,,
80.29,,
78.19,,
77.405,,
76.62,,
76.35,,
75.85,,
75.595,,
75.33,,
75.075,,
74.54,,
74.295,,
74.02,,
73.76,,
74.295,,
74.805,,
74.04,,
73.49,,
72.695,,
72.705,,
72.75,,
72.45,,
71.935,,
71.67,,
71.67,,
71.405,,
71.145,,
70.87,,
70.62,,
70.63,,
70.38,,
71.67,,
71.915,,
70.87,,
70.35,,
70.06,,
69.835,,
69.565,,
69.31,,
69.02,,
68.76,,
68.525,,
68.525,,
68.235,,
68.77,,
68.495,,
68.24,,
67.715,,
67.73,,
67.735,,
67.5,,
67.465,,
67.21,,
66.95,,
66.945,,
66.7,,
66.43,,
66.16,,
65.91,,
65.925,,
65.915,,
66.195,,
68.005,,
66.975,,
66.45,,
66.185,,
65.93,,
65.675,,
65.66,,
65.39,,
65.15,,
65.17,,
65.17,,
64.895,,
64.905,,
64.675,,
64.4,,
64.375,,
65.45,,
66.255,,
